time_s,current_A,voltage_V,temp_C,cycle
445.0,1.4816873735878473,3.7026595729698304,25.096681594875633,0
446.0,1.5392428299650953,3.6898088498983905,25.13990779780847,0
447.0,1.5219156653674066,3.677590861962323,25.07794339707885,0
448.0,1.5530062774709936,3.705475214510664,25.124305499335737,0
449.0,1.3602607619122709,3.6800723375621756,25.17307528015761,0
450.0,1.469945866084179,3.6722507452640976,25.156353354758522,0
451.0,1.4505907390867563,3.656777051313436,25.14586404701879,0
452.0,1.494600616433531,3.6708201826825513,25.06439904482005,0
453.0,1.4638067109474144,3.7079116396244607,25.040265416010502,0
454.0,1.46795122212301,3.7211137586684466,25.1315380605054,0
455.0,1.5340929910045826,3.7087384029234967,25.148710534051766,0
456.0,1.5950964072199916,3.675383027980295,25.200888267251766,0
457.0,1.3588084716819306,3.6696663899543664,25.153339656880547,0
458.0,1.4844774996696617,3.6874091658590573,25.089345919453002,0
459.0,1.515602689595128,3.7006524746697664,25.12427627182256,0
460.0,1.5002366549776927,3.6727418904473184,25.17840854376135,0
461.0,1.4827432457375054,3.70638879157795,25.160641316003247,0
462.0,1.4323266223046454,3.703464596954866,25.041849733872606,0
463.0,1.4528663821678673,3.6733318683887473,25.2009402329793,0
464.0,1.5362490986602233,3.6800599932552944,25.106021721041657,0
465.0,1.5537881230153228,3.7071927251020567,25.246275291499654,0
466.0,1.5048337291582148,3.7106653091093973,25.142513318433856,0
467.0,1.4581913814976069,3.7000271656330237,25.229357242727605,0
468.0,1.5047855484783252,3.6686624044514606,24.996780651471216,0
469.0,1.487998011098866,3.656581734134174,25.151431577290655,0
470.0,1.5272802310033433,3.6966044862403864,25.17808960989132,0
471.0,1.5059149558842373,3.7112358566123724,25.200112699341968,0
472.0,1.468910524210117,3.7035541086396573,25.095037248248612,0
473.0,1.5095336532639525,3.6708015817652266,25.094269675973337,0
474.0,1.4410297658153648,3.695503633507651,25.200107764830463,0
475.0,1.5410005959428785,3.704780588440928,25.165564229216866,0
476.0,1.5591167613414836,3.68121847937766,25.143927286468546,0
477.0,1.4410747965588713,3.6594212288334083,25.202392835411196,0
478.0,1.5210523482476346,3.7344072422870185,25.150038824592773,0
479.0,1.450436887079701,3.6963505906755727,25.034802561258974,0
480.0,1.5535842180389587,3.711374102884617,25.150892801078495,0
481.0,1.5452059309017012,3.7391260832583306,25.133631913904377,0
482.0,1.4884910927527693,3.701902136349721,25.06505979502953,0
483.0,1.5497466854721602,3.679961862809211,25.10587154980587,0
484.0,1.478445442197943,3.682785782101303,25.116398954222177,0
485.0,1.467849508424902,3.7160639348674485,25.1360964883702,0
486.0,1.4715640052705483,3.6919885118703877,25.127328677146153,0
487.0,1.4929574598557998,3.680460346105702,25.217508990476997,0
488.0,1.4838294188177998,3.727452506487609,25.121285717343056,0
489.0,1.5077172493213782,3.697213840841675,25.25644592402659,0
490.0,1.4692470727898892,3.698689126262946,25.242556282332835,0
491.0,1.5382348052522234,3.714351357414032,25.183566492270963,0
492.0,1.5510484625401737,3.662337867769454,25.13940353618802,0
493.0,1.4752069035692932,3.6825525404583983,25.176916145156422,0
494.0,1.428641261985142,3.6915152881125066,25.110061834375532,0
495.0,1.5361936617599732,3.690207377120906,25.130268306276765,0
496.0,1.556927830716592,3.710797761903361,25.224683980786228,0
497.0,1.4918375802907589,3.6714269904704646,25.148484204185024,0
498.0,1.4356741471278918,3.6666230035987795,25.15946725337565,0
499.0,1.513338045885655,3.692236080665338,25.09390211942865,0
500.0,1.5762334064503873,3.695770310784439,25.242317617293317,0
501.0,1.4061836701984753,3.6563188085980105,25.203684130964522,0
502.0,1.5238962847829602,3.697688987669246,25.175896547044005,0
503.0,1.4843182730682727,3.716327083016603,25.186661333096577,0
504.0,1.4572163107809233,3.6817335013681354,25.090118455076563,0
505.0,1.5249099772171022,3.6738567361237693,25.10513972041779,0
506.0,1.4350585058020804,3.7248554735864103,25.12644160356414,0
507.0,1.5148472354686762,3.733310609590689,25.117920452062428,0
508.0,1.5656629474504666,3.6917618396536795,25.166976023832987,0
509.0,1.508834467426823,3.709308664525793,25.19926421644544,0
510.0,1.45618387857436,3.6756913804095595,25.122208853845258,0
511.0,1.4110345642905422,3.6842609149373544,25.173387937036285,0
512.0,1.4359020908846571,3.6618899697770457,25.195818726851464,0
513.0,1.40793889350525,3.6826472257724494,25.2498934160307,0
514.0,1.579981621496516,3.727955002998865,25.176991041361905,0
515.0,1.4875257749534454,3.695348190191369,25.09356267640167,0
516.0,1.4477417985302368,3.7045406109449495,25.182351356290958,0
517.0,1.435089564466078,3.6560318607066695,25.205561613337782,0
518.0,1.4466377342718804,3.6981932226895236,25.102193140620052,0
519.0,1.483207856409848,3.6896679205562752,25.198624189741,0
520.0,1.4358694692804193,3.7041490470039515,25.173098005347878,0
521.0,1.5838153797145205,3.6789198560156953,25.07158107513972,0
522.0,1.462630530450447,3.691026326835686,25.299745024014193,0
523.0,1.4608708553149292,3.651479291816167,25.140228810917833,0
524.0,1.5153879084827728,3.6789023639493568,25.15114864744756,0
525.0,1.572529217809873,3.7219029320580135,25.114305861431045,0
526.0,1.5661988024196127,3.6990649796250805,25.145461903838996,0
527.0,1.475609033649896,3.668523889830058,25.123864059081036,0
528.0,1.512771401122429,3.715775340010395,25.13020930773816,0
529.0,1.5074647724742534,3.702819524856708,25.125347332466404,0
530.0,1.526494724575357,3.690956215327815,25.16740036305683,0
531.0,1.5127852317011,3.699258557887364,25.164364264090267,0
532.0,1.4528085808617914,3.6828111424039394,25.19625007660301,0
533.0,1.4369904939474698,3.7000428635023606,25.20521657717366,0
534.0,1.5087827773554894,3.7292766616969453,25.200248399947654,0
535.0,1.440823094154508,3.6490759941492916,25.201969613429448,0
536.0,1.568161169428303,3.7027572552164094,25.228297616411346,0
537.0,1.5019964905835468,3.639978451794832,25.138422554711102,0
538.0,1.4486961218643877,3.686915897774738,25.168174062285555,0
539.0,1.4839182573988323,3.673002716156121,25.211855932597913,0
540.0,1.4746346355207889,3.7018033316970986,25.191679585310027,0
541.0,1.4934380089667858,3.695588175929602,25.202842459188037,0
542.0,1.5472924424824792,3.7143290537364058,25.209735891621932,0
543.0,1.4277786033788724,3.6904418885175336,25.187318727505577,0
544.0,1.4066211632374144,3.705948329627053,25.18105376226746,0
545.0,1.516902547650934,3.662975837413582,25.174345810601285,0
546.0,1.4911358566337676,3.6622110527076956,25.21397036486529,0
547.0,1.5081612519043837,3.6533847622960276,25.200064034255384,0
548.0,1.5222273268226834,3.6819963649260496,25.161535565333693,0
549.0,1.4909475811295152,3.6746961587308764,25.200119564358644,0
550.0,1.5399844868496448,3.7219167748215916,25.10080964933958,0
551.0,1.4553499240023258,3.7112563179615394,25.170669780401123,0
552.0,1.5032188797131019,3.700801380626006,25.077737436182574,0
553.0,1.4584618995299958,3.689643499809454,25.26868191468032,0
554.0,1.4435047165786932,3.7040988620112816,25.139561402376668,0
555.0,1.5307724454650176,3.6723114733414333,25.087834326066602,0
556.0,1.5284526570977606,3.7069592086167678,25.147636931682275,0
557.0,1.402900995960244,3.672002912532538,25.172439768136094,0
558.0,1.4439000379205813,3.720229101144735,25.25639575278256,0
559.0,1.5145992165008306,3.69412911721768,25.152452393350988,0
560.0,1.5535116022296467,3.6959065775828837,25.086013341055327,0
561.0,1.4667019839139084,3.6768988645154335,25.19629112668795,0
562.0,1.4908094939810457,3.704034783777943,25.262997299386537,0
563.0,1.4293326688938492,3.707305395420186,25.162163687795804,0
564.0,1.6255405691551879,3.727588009890556,25.164644351492804,0
565.0,1.5237560590069004,3.6865216034881167,25.210633428735978,0
566.0,1.5447306553726652,3.702284014700082,25.05299771512589,0
567.0,1.5329010435518347,3.6856385682261603,25.14027405128725,0
568.0,1.546662182867912,3.7027530415561576,25.175793061879084,0
569.0,1.530404145140491,3.697254271815766,25.12857182929875,0
570.0,1.4832406229051955,3.6797386351131482,25.0506773069225,0
571.0,1.537200661776406,3.683576814927195,25.118809941718812,0
572.0,1.503956996763569,3.719200476885064,25.238541496367223,0
573.0,1.5648288030695605,3.7128186657871134,25.199413156447818,0
574.0,1.4632226078948727,3.684038367955389,25.20669003817047,0
575.0,1.47293697138279,3.6861742643133386,25.156264055754047,0
576.0,1.5330577107200287,3.7078645445758225,25.25296241278727,0
577.0,1.5639822717171612,3.6873803662429703,25.17615139308562,0
578.0,1.507258066563913,3.705643844916851,25.226353538715394,0
579.0,1.4643736126364515,3.6957886971722123,25.1788869468093,0
580.0,1.4940522063944406,3.680244075967682,25.07655500704942,0
581.0,1.4750887960468217,3.642622843134086,25.118760438251556,0
582.0,1.5948418790033907,3.723988118105712,25.184974021469976,0
583.0,1.5449354574822023,3.7150477499032415,25.23944997937421,0
584.0,1.5632221500302639,3.656945136746492,25.245558898920844,0
585.0,1.5150772371533683,3.6959377535937374,25.193750823728777,0
586.0,1.4722438485372351,3.6714434589999327,25.246905892714686,0
587.0,1.5586631822270882,3.7030310616162456,25.167828738292716,0
588.0,1.58269747667999,3.7368291889844856,25.232130952063763,0
589.0,1.5290979648409815,3.7468597842453772,25.10597441070667,0
590.0,1.498787384057753,3.704536938801204,25.23579126727091,0
591.0,1.554048689009744,3.712212591636635,25.18711036023679,0
592.0,1.4814442574398807,3.6807916687143014,25.301331117603688,0
593.0,1.5382270293604692,3.7088616446086133,25.24787235957771,0
594.0,1.4644207891848064,3.702618649346797,25.149248151780665,0
595.0,1.4514817055517328,3.7081666909701863,25.304767608153664,0
596.0,1.5283222439954187,3.6915362242205543,25.195132629323982,0
597.0,1.5168965104212018,3.6804560199551446,25.236032132341172,0
598.0,1.5952153187170985,3.716442554284763,25.134728153010954,0
599.0,1.4859946467759373,3.7080315075579886,25.16442654110408,0
600.0,1.5011723777401282,3.6890127018254817,25.24899447505739,0
601.0,1.4430030342345677,3.681101406349525,25.148497313231555,0
602.0,1.4065359880498745,3.640567534587236,25.153866834440358,0
603.0,1.4109592474432837,3.6537661008623825,25.098061617736775,0
604.0,1.523155394209959,3.6905541809535514,25.180181643318498,0
605.0,1.4411680455056755,3.692463401262696,25.143782980953393,0
606.0,1.5563393481470806,3.667143733270118,25.28504973974987,0
607.0,1.5711133396209322,3.6886708315084022,25.0615201906462,0
608.0,1.4857298248147595,3.6779805695397005,25.16506536767185,0
609.0,1.5829212391636198,3.685647988319797,25.196042266193853,0
610.0,1.5113599838301757,3.7144623370353527,25.159745161700783,0
611.0,1.5562477291136505,3.7166695085204466,25.15266784515867,0
612.0,1.4887146829456073,3.6517882335867498,25.208896117082325,0
613.0,1.5479585409786556,3.7150102371069673,25.304475379864993,0
614.0,1.452834140857658,3.6954174263295654,25.277430188743566,0
615.0,1.5311341245133252,3.6854643901532804,25.11919038086434,0
616.0,1.477039147668927,3.7044727518592038,25.145289041807168,0
617.0,1.4934720101491092,3.69387284584029,25.237573119070756,0
618.0,1.5315859283665114,3.717655663215723,25.161203043135902,0
619.0,1.5086355850485287,3.6962431051034,25.197600865409328,0
620.0,1.496281251640626,3.6775416623119828,25.160832210385486,0
621.0,1.5363889578776302,3.6753686749557937,25.18363583860819,0
622.0,1.540160312227126,3.7168303439553685,25.126577485213108,0
623.0,1.4307496473435015,3.6439952363462935,25.082455736393104,0
624.0,1.527947218287245,3.7008515611815995,25.184844860882436,0
625.0,1.5335500527710757,3.744949626684174,25.043278071818555,0
626.0,1.4624140277687803,3.7026304761767777,25.22631911010301,0
627.0,1.5192900406351322,3.7016625054801566,25.26619355498302,0
628.0,1.4337883309704944,3.6727045169897656,25.180979246431388,0
629.0,1.5719662051314793,3.658873094192436,25.228127982908916,0
630.0,1.4881172863242915,3.683167075858801,25.21504936154578,0
631.0,1.496071985998508,3.7163124370128013,25.153600491291144,0
632.0,1.5598695980622568,3.6284230021643236,25.13068139227875,0
633.0,1.4928629466251195,3.665962178590376,25.111675739528117,0
634.0,1.5299443891179707,3.6818773233363427,25.209819005290573,0
635.0,1.4476299845232918,3.681112975809533,25.213069281081907,0
636.0,1.4715122587857055,3.658169576972043,25.137774272110967,0
637.0,1.4303771308436426,3.702406819135562,25.119526054537264,0
638.0,1.489590768098259,3.664445366292007,25.117387297687213,0
639.0,1.551551771406721,3.696355282495697,25.161772394047187,0
640.0,1.5111804092202374,3.659221882650807,25.29063384535535,0
641.0,1.5442138815544606,3.698062166625975,25.22642450286413,0
642.0,1.4486896166939924,3.6763716334815766,25.189237025065363,0
643.0,1.4558386308057443,3.6499132390220916,25.274353219484112,0
644.0,1.4767228414667783,3.68162218244173,25.227974831533913,0
645.0,1.5286286463647911,3.7094436697914768,25.313089539334126,0
646.0,1.5178214314731613,3.711594231109285,25.19361900432651,0
647.0,1.4992355428157282,3.71001210468035,25.177260309404996,0
648.0,1.5311314672186491,3.673527251838595,25.26340781963013,0
649.0,1.49243007844429,3.714375857613498,25.166932659094122,0
650.0,1.498923776529101,3.692544995345819,25.22804392064783,0
651.0,1.565241741464509,3.7035106505156055,25.183029103087417,0
652.0,1.4706865650956584,3.7072507827310233,25.214324058417752,0
653.0,1.5091340568290066,3.6590228339472537,25.1732425615684,0
654.0,1.58059724044529,3.7106910891976206,25.2360602668165,0
655.0,1.5050952351084612,3.6639754351163294,25.169818389025846,0
656.0,1.5353276738761856,3.707481693967543,25.17894505349709,0
657.0,1.4696659109890573,3.6829715689835516,25.188448740323086,0
658.0,1.597826019218948,3.7099252767131246,25.11948303609438,0
659.0,1.3875184390448652,3.672712170922493,25.207402828956646,0
660.0,1.4432838981049823,3.6726798088522683,25.1729946875552,0
661.0,1.447307792744295,3.6996388049692106,25.222575010057213,0
662.0,1.5809901766586782,3.6897889473484335,25.250842148134414,0
663.0,1.517624056562187,3.723815125138276,25.155136998499405,0
664.0,1.4868836508822267,3.6846686963252333,25.255848164577067,0
665.0,1.4359121040034744,3.7181440848764846,25.195467415299458,0
666.0,1.5182064521450416,3.6645097744492725,25.197914019543674,0
667.0,1.5057016889650265,3.7090994603823226,25.245704242588012,0
668.0,1.4653515298454147,3.683766762214923,25.310132324326815,0
669.0,1.4254236423301012,3.7019512087280613,25.174995513764227,0
670.0,1.4448621137131719,3.6736464379761724,25.143179564099444,0
671.0,1.5106706395601681,3.6978793409751587,25.187601438800254,0
672.0,1.515550539481696,3.701865457024602,25.22333548786863,0
673.0,1.5036571796906468,3.6743134925884395,25.193627639701624,0
674.0,1.4924207445052529,3.6956683118613145,25.348285851784,0
675.0,1.4115631519388185,3.6770446692383327,25.212310590287093,0
676.0,1.5024385077057818,3.667401542933155,25.224382435277306,0
677.0,1.4483732530829305,3.7038705297899988,25.332058123846547,0
678.0,1.5020894899586623,3.686663062562893,25.150632705938598,0
679.0,1.5232525296270971,3.6588968576269716,25.207666058800022,0
680.0,1.4662112249588415,3.6983686783823613,25.206500539939746,0
681.0,1.44884647116992,3.6807904376336396,25.263517428855064,0
682.0,1.5496805574183052,3.6951263475919314,25.163043210329143,0
683.0,1.5175898593712245,3.693778016889189,25.114303760381723,0
684.0,1.468168719428545,3.696591414705493,25.11642933789766,0
685.0,1.3499841928561562,3.663166946008892,25.241706840195558,0
686.0,1.4975437273066674,3.6760595626356234,25.242474938303598,0
687.0,1.531456909289507,3.713577652834896,25.26241138795534,0
688.0,1.5560778448662858,3.6824847464633614,25.220278880963313,0
689.0,1.4661070322590426,3.6839712463312,25.36435257596818,0
690.0,1.4678484616314595,3.6494012600270676,25.259912737090875,0
691.0,1.47785466366671,3.6986217255881937,25.28157086190869,0
692.0,1.5418960916580668,3.693634546234846,25.146694297191765,0
693.0,1.4412640986813294,3.6927814392409877,25.19917435333536,0
694.0,1.494356155042562,3.715017895862973,25.200543737505377,0
695.0,1.4537127729366353,3.698756274970617,25.284071247817337,0
696.0,1.5134274245057766,3.697240047918092,25.14141981884668,0
697.0,1.4222657655459843,3.7171056474523128,25.295099370689126,0
698.0,1.51880800992014,3.7122635839000755,25.136172850359632,0
699.0,1.4751676543413244,3.7043372833336354,25.216704145474953,0
700.0,1.488798084709852,3.694307742960671,25.22338717458352,0
701.0,1.5262877108556954,3.6984481156252405,25.206117521225472,0
702.0,1.5571906738772847,3.720068407585611,25.284150901271396,0
703.0,1.4151506499488191,3.666936113823421,25.28892252513746,0
704.0,1.5501777535589774,3.6783665302462007,25.17933244399489,0
705.0,1.5279078001477908,3.682762488326929,25.180325472002767,0
706.0,1.4852654051856922,3.6704843606070363,25.216930324694566,0
